"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
140000,160,4,0,1,0,0,1,17.765,17.81888997,61.1299435,4.14,1.3703087238553,0.679975286945484,0.184875835342102,1.04213599221804,0.197745282336697,1.03666797669053
55000,30,1,0,1,0,0,0,8.986,21.20866591,22.50165453,26.57,1.32841394809583,0.97572954349104,0.51582408358905,1.45257091683937,0.159543062306937,1.11054810900446
180000,55,2,0,1,0,0,0,13.927,25.93457944,45.48969072,17.64,1.21098247173229,1.7145894952553,0.959571438070812,2.42402242901177,0.499209031641967,0.300748316671871
82000,84,3,0,1,0,0,0,10.961,23.3615222,35.00583431,18.92,0.931275698773687,1.05574031358275,0.558708481034574,1.09662461573994,0.132143701111362,0.393791721151835
469000,116,4,1,2,0,1,1,17.75,33.87510693,59.65417867,2.91,0.789330357281832,0.372396840078377,0.948343866278487,1.83328334110698,0.170903636205936,0.342787573605652
359000,123,3,1,1,1,0,0,20.503,33.639399,67.160037,5.01,0.439956409729819,0.0973980565378092,0.0988883682507087,2.18477636704094,0.299905139165864,0.716839276604299
110000,90,2,1,2,1,0,0,5.893,8.729595458,12.87037037,8.09,1.99914600962692,0.494773009561962,0.730076555127106,0.336430337729023,0.786637319447542,0.265562198074392
398000,152,3,1,2,1,1,1,23.709,27.27727728,72.66272189,4.85,0.229660245063536,0.174397283973682,0.321906704652839,1.47419466326197,0.099939188657151,0.425114430968805
179000,67,2,1,1,1,1,0,10.258,25.76950608,23.66220736,15.75,1.02181579293728,0.541682211225287,0.835777041964311,1.13134211608578,0.0450396461478714,0.459693424429457
298000,89,2,1,1,0,0,0,18.704,21.38320395,61.73428799,10.52,1.45855431080647,1.05227379487555,0.31201697332494,1.83315419884894,0.0858878520837063,0.149243730211229
289000,126,4,1,1,1,0,0,16.855,25.71785268,58.66851595,15.48,0.718829165028904,0.257530612595727,0.329342370102577,2.63567109692807,0.74255747429615,0.819111703483888
45000,59,2,0,1,0,0,0,12.258,22.44071718,36.11464968,7.63,1.16512954113576,0.610881902418454,0.45792335208595,0.678703760112587,0.191030717803599,1.03366738593629
125000,55,2,0,1,1,0,0,13.744,31.97389886,35.94176524,8.24,0.78140420877753,0.448408137841789,1.20992925957735,1.50000277150187,0.157960860166773,0.699832279643627
239000,85,2,0,1,0,0,0,19.721,18.53448276,62.71721959,11.78,0.969714629788578,1.19729842823918,0.125518920187416,2.21836456069643,0.385326851390099,0.195672089535131
250000,136,4,1,2,1,0,1,13.844,32.88590604,32.64573991,5.2,1.52967612966764,1.21085867154632,0.729915794878692,1.75402753091676,0.114904781953751,0.96993293024754
250000,136,4,1,2,1,0,1,13.844,32.88590604,32.64573991,5.2,1.52967612966764,1.21085867154632,0.729915794878692,1.75402753091676,0.114904781953751,0.96993293024754
110000,90,2,1,2,0,0,0,5.893,8.729595458,12.87037037,8.09,1.99595360614642,0.488498866631588,0.749022767148325,0.322781022361616,0.752615400207645,0.275947740836879
319000,110,3,1,2,1,1,1,14.007,28.75125881,36.85419059,7.25,1.23039717061319,0.198398945504163,1.08897141123554,0.745137236304612,0.10273160610343,0.498515056571096
319000,110,3,1,2,1,1,1,14.007,28.75125881,36.85419059,7.25,1.23039717061319,0.198398945504163,1.08897141123554,0.745137236304612,0.10273160610343,0.498515056571096
250000,136,4,1,2,1,0,1,13.844,32.88590604,32.64573991,5.2,1.52967612966764,1.21085867154632,0.729915794878692,1.75402753091676,0.114904781953751,0.96993293024754
359000,123,3,1,1,1,0,0,22.269,36.52509653,71.41623489,3.78,0.454935681717845,0.289240414333041,0.194013390300631,2.39570562707839,0.451811305998389,0.86726632521291
398000,152,3,1,2,1,1,1,23.709,27.27727728,72.66272189,4.85,0.235215492059552,0.169178954858086,0.319991172832074,1.47703264742834,0.104867248483195,0.424846480230438
215000,86,2,1,1,1,0,1,13.558,14.65157832,41.67289022,5.24,1.41771891406991,3.28521175501088,3.22952412821256,0.079725604999871,1.92085441994962,0.272445101087808
390000,102,3,1,2,1,0,1,18.113,12.39340534,56.55172414,6.25,0.907746372204607,0.659665706209595,0.872088707579317,1.77524742142982,0.531822884490687,0.312931340421232
164900,80,3,1,1,0,0,1,13.367,26.36484687,41.88679245,5.59,0.685124077882362,1.48745631967663,1.26997533184492,0.606975451503593,0.058078192693747,0.0982289610651014
298000,133,3,1,2,1,1,1,15.427,33.98479913,46.19164619,9.12,0.167502746416362,0.516515053969348,0.451439677799595,1.13637681407566,0.0553615426230481,0.113478512762473
235000,66,2,1,1,0,1,1,15.285,26.179941,51.89768977,11.58,0.763379360005548,0.0258890214891128,0.197306916146234,2.45785818029628,0.69042200410143,0.751472283177808
315000,102,3,1,2,0,1,1,15.285,26.179941,51.89768977,11.58,0.73898141020678,0.0459942113259657,0.173200484903482,2.4430759612131,0.665698282333795,0.752197452752397
398000,152,3,1,2,1,1,1,14.721,26.40067912,46.72447013,17.66,0.128377669241784,0.342805773597388,0.355319144562819,1.30499053646009,0.102112059039418,0.292591412878603
349000,161,3,1,2,0,0,1,18.113,12.39340534,56.55172414,6.25,1.4785188780982,1.16314575075566,1.01365785505739,1.91039225323261,0.346652788206466,0.666136656573134
164900,80,3,1,1,0,0,1,13.367,26.36484687,41.88679245,5.59,0.666356977898364,1.49998980689071,1.29169813322632,0.586223010024886,0.0791283360268646,0.0931906874244373
149500,93,3,0,1,0,0,0,17.522,10.6918239,59.62041885,4.4,1.3598534269995,1.08948529649116,0.655752590992601,1.29719846026439,0.0646220198050077,0.134937418015447
99000,68,3,0,1,0,0,0,13.558,14.65157832,41.67289022,5.24,2.14954507934437,3.99622513168892,3.92901453277015,0.0640460102998657,2.65499973029334,0.497322951069292
217000,58,2,1,1,1,0,0,14.443,27.5862069,40.46321526,8.13,1.05823414344515,0.172342123376321,1.10006198646763,1.60328663229606,0.0975791281983887,0.591672799512163
349000,160,3,1,2,0,0,1,18.113,12.39340534,56.55172414,6.25,1.32093415033452,1.00906731768396,1.0496841303996,1.83213625452601,0.390527745324051,0.584067161464726
365000,123,4,1,2,0,0,1,17.088,27.30790492,53.14730694,4.92,1.00630545103616,0.223992635977379,0.417166407705196,2.51634649174845,0.903603605508985,0.648574391460247
570000,180,3,0,2,0,1,0,21.41,22.25237449,64.32926829,8.14,0.902619987794817,0.379944097063389,0.193160254793927,2.74369960068767,0.312786753581047,0.277367197157063
319000,110,3,1,2,1,0,0,13.128,29.45036916,32.18390805,5.58,1.17580406507544,0.217703112098341,1.03802527876504,0.703914237357448,0.163421647574956,0.438538711307478
149000,70,2,0,1,0,0,1,14.614,21.66037736,50.04314064,7.4,1.29385150073608,0.93851023083266,0.912339521615347,1.20316516516889,0.181811128171501,0.0640795669073827
169000,82,2,0,1,1,1,1,10.99,25.92129919,27.00069589,7.68,1.14628388672447,0.383645678759794,0.966900739972336,1.08573984539755,0.123806365851255,0.582585865876802
300000,126,3,1,1,0,0,0,16.8,27.07292707,64.16184971,6.49,0.596248789533754,0.282017001888514,0.664784800090952,2.63119627522896,0.369300710972252,0.443547480398622
125000,55,2,0,1,1,0,0,11.761,34.29394813,29.05844156,10.23,0.931543706644856,0.311387102379533,1.23853118245193,1.38570146687349,0.0726025360778011,0.800150712533003
239000,85,2,0,1,0,0,0,21.257,24.48340639,61.97183099,16.34,0.95068986657992,1.1123503477969,0.0719984101801522,2.24599848253405,0.345608728340728,0.188089390417276
249000,60,1,1,1,0,0,0,18.474,29.37771346,60.96169519,9.7,0.727600634988765,0.427192725332049,0.0569517495198047,2.89411305123954,0.461275212299929,0.395742211363641
125000,55,2,0,1,1,0,0,9.891,24.08759124,26.63551402,20.44,0.848324965355054,0.294464830318218,1.32623579041464,1.49341205476974,0.169862488099578,0.690179212091026
125000,55,2,0,1,1,0,0,11.794,27.66415501,31.30544994,10.01,1.08599099347228,0.206196640505613,1.27597525166228,1.27769506509184,0.19649210988641,0.895711701969071
299000,122,4,1,2,1,1,1,15.49,31.1574328,51.01553166,8.28,0.924844517602939,0.48606249975173,0.497511932552892,2.05757738073723,0.654722611718468,0.238978677158813
390000,132,4,0,3,1,0,0,20.14,31.79650238,59.56482321,7.47,0.325118640932557,0.0836771689500407,0.320111368230518,1.59775448322663,0.0622933904464021,0.42275067985767
250000,136,4,1,2,1,0,1,13.844,32.88590604,32.64573991,5.2,1.52967612966764,1.21085867154632,0.729915794878692,1.75402753091676,0.114904781953751,0.96993293024754
298000,133,3,1,2,1,1,1,15.427,33.98479913,46.19164619,9.12,0.171117738926607,0.502244453824718,0.434057010519981,1.13774586129997,0.0721450917446689,0.118230440356354
495000,121,4,1,2,1,0,1,18.685,33.91393443,52.82352941,3.48,1.11570077036787,0.608556440539986,0.677998129098893,1.92736006570979,0.0794391521769055,0.216086290478305
186000,67,2,1,1,0,1,0,10.258,25.76950608,23.66220736,15.75,1.03733998739597,0.52925998926401,0.851224488802071,1.13776358977978,0.0303397871518607,0.475219390187486
89900,81,4,0,1,1,0,0,6.677,12.58876695,17.24422442,32.92,0.787890235317996,1.25542220132226,0.189230805445939,1.27809294629055,0.12145504715957,0.0446902441302921
375000,156,4,1,2,0,1,1,18.417,21.75249808,57.72357724,14.45,0.926533321807509,0.445449732900504,0.238014163416572,2.66306329309339,0.231788734007611,0.202672640813042
198000,105,3,1,2,1,0,0,14.614,21.66037736,50.04314064,7.4,1.23565454495432,0.960320082601122,0.983073948514179,1.13983149692814,0.207504815903995,0.102585767414335
219000,105,3,1,2,0,1,1,13.02,30.6851312,41.30612245,3.72,1.61481462219247,0.511000927723683,1.57082348692229,1.18498618697895,0.373471754968362,0.801326958970836
198000,70,1,1,1,0,1,1,13.452,31.90348525,37.07524272,5.58,0.80933999134814,0.593171241191733,0.6275701456511,1.51308727510174,0.587618476923094,0.21059540897968
110000,90,2,1,2,0,0,0,5.893,8.729595458,12.87037037,8.09,1.99595360614642,0.488498866631588,0.749022767148325,0.322781022361616,0.752615400207645,0.275947740836879
110000,90,2,1,2,0,0,0,5.893,8.729595458,12.87037037,8.09,1.99595360614642,0.488498866631588,0.749022767148325,0.322781022361616,0.752615400207645,0.275947740836879
319000,110,3,1,2,1,1,1,14.007,28.75125881,36.85419059,7.25,1.23039717061319,0.198398945504163,1.08897141123554,0.745137236304612,0.10273160610343,0.498515056571096
169000,82,2,0,1,1,1,1,9.229,23.16205534,22.82900627,16.52,0.981404641446781,0.427633535829077,1.06355176445821,1.28965812194393,0.0780454737441451,0.692269470019004
199900,78,3,1,1,0,1,1,11.383,25.2173913,34.57627119,11.11,1.22632889782849,0.149515718027203,1.31297145292302,1.38177480204853,0.053012135147686,0.823060994717471
239000,83,2,1,2,0,0,0,15.202,23.91984972,51.79487179,7.33,1.2289508210182,1.10072759961435,0.803798663816784,1.15782236452824,0.0788481969791695,0.114039683048093
300000,126,3,1,1,0,0,0,20.269,28.05860806,63.58234295,6.3,0.781419782634856,0.088424343119425,0.499029741820091,2.81875271127242,0.48820325877419,0.625599294635363
199900,78,3,1,1,0,1,1,11.383,25.2173913,34.57627119,11.11,1.2538741634637,0.176040948575709,1.33397238253119,1.36028758188966,0.0749607432167033,0.848367994742846
164900,80,3,1,1,0,0,1,13.367,26.36484687,41.88679245,5.59,0.676374350604961,1.49218777225401,1.28167835395543,0.59674843708057,0.0685395832490552,0.093387077483513
197000,61,2,1,1,0,0,1,15.666,19.57340025,58.62977602,17.44,0.237428418638784,0.684003875326623,0.146109611178926,2.50543677550804,0.345319164520956,0.522327393859711
520000,188,4,1,2,0,0,1,21.445,29.36802974,65.59405941,7.06,0.698470799633978,0.404993132965837,0.259385500748561,2.73123620382485,0.734874795546922,0.670752561177216
88900,120,4,0,2,0,0,0,6.055,14.19676214,14.71048513,24.22,1.62884768264338,1.4262240973251,0.250475446973736,1.48912108047807,0.336426432336779,0.854331320780518
149000,70,2,0,1,0,0,1,14.614,21.66037736,50.04314064,7.4,1.28357733186614,0.943248065090222,0.922362495555406,1.19227777790146,0.193170309338273,0.0676309537024649
210000,75,2,1,1,0,0,0,17.765,17.81888997,61.1299435,4.14,1.33619333923155,0.622977440049828,0.143174009102191,0.938843052620547,0.0925501273540944,1.05013302605356
159000,70,2,1,1,1,1,1,13.367,26.36484687,41.88679245,5.59,1.53547142865995,3.36146181717365,3.35753945093362,0.0376136299768367,2.03550546567912,0.219044140114554
260000,90,3,1,2,1,1,0,19.003,28.73453853,62.57861635,5.52,0.863771628805484,0.503906721671832,0.450645122338296,2.51636467008271,0.310867213060695,0.287732131814348
245000,87,2,1,2,1,0,0,18.395,11.24388919,62.95811518,3.04,1.77891464263159,0.602391022590525,0.235126351307843,1.32745240574746,0.195285873021514,0.651709487490958
149000,60,2,0,1,0,1,0,9.289,22.87893232,21.44469526,16.21,0.629982627225837,0.453777388016912,0.462940071839338,0.940625653814673,0.0147808296453168,0.061585192297796
115000,65,3,1,1,0,1,0,9.397,18.04170444,25.70828961,27.65,1.02769670622497,0.645807774499542,0.596785529992771,1.17250487603247,0.269650087839007,0.903155156040899
319000,127,3,1,2,1,0,0,16.752,27.77202073,52.49169435,13.68,0.843009202438678,0.545735871892951,0.559912168023379,1.95618274883708,0.626034478137042,0.12980919843143
219000,90,3,1,1,1,0,0,15.49,31.1574328,51.01553166,8.28,0.884846862945788,0.302051379592344,0.32372469168155,2.20016686596643,0.683717888040612,0.432849545389768
460000,135,3,1,2,1,0,1,15.7,11.46268657,63.14948042,2.93,1.28086639090867,0.375865410671172,0.679552523299112,0.424797831698594,0.549200905407249,1.00628569045226
495000,121,4,1,2,1,0,1,17.75,33.87510693,59.65417867,2.91,0.980013082342535,0.471853254570173,0.796840214733942,1.90994418049901,0.145358549819095,0.291393464914907
200000,45,2,1,1,0,0,0,17.104,25.81227437,64.4989339,4.33,0.701960992958592,0.247581576669408,0.56031252904458,2.66543852573459,0.484039458080897,0.484937874528203
485000,253,5,1,3,0,0,1,18.682,26.62057044,62.37721022,6.31,0.754755446108315,0.288314074657169,0.521076179370686,2.65346005377736,0.492071211219802,0.476704458457038
130000,100,3,1,1,0,1,0,11.566,18.94889103,32.69342641,9.59,1.76267730214087,0.228294476681391,0.324227829211288,1.0635733410101,0.149381689468014,0.607259979394832
480000,153,3,1,2,1,0,1,17.522,10.6918239,59.62041885,4.4,0.156588582178778,2.17124271079937,2.01934296690226,0.205864220299493,0.645724713296061,0.196289939500718
300000,123,4,1,2,0,1,0,14.614,26.65198238,47.2392638,14.32,0.74704968957584,0.0577774759870291,0.158827458361743,2.39681042381996,0.651980013719223,0.699352792178857
198000,70,1,1,1,0,1,1,13.452,31.90348525,37.07524272,5.58,0.80933999134814,0.593171241191733,0.6275701456511,1.51308727510174,0.587618476923094,0.21059540897968
213000,93,3,0,1,1,0,0,17.153,21.77419355,61.02204409,11.11,0.359651390318384,0.523549720955425,0.185325710465981,2.54640425448096,0.515718970542381,0.616031653199963
298000,133,3,1,1,1,1,1,15.427,33.98479913,46.19164619,9.12,0.147470358595733,0.51404075481119,0.432727525817653,1.11199169268806,0.087130553196577,0.0943120070927975
240000,90,3,1,2,1,0,0,14.007,28.75125881,36.85419059,7.25,1.07890403854969,0.381759070212519,0.921929264881763,0.842653910463705,0.259281037914376,0.472987810664846
525000,209,4,1,2,1,1,0,19.196,29.29493545,59.8183882,9.63,1.13928692459915,0.738213228432479,0.170951267440052,2.29811791223357,0.0216786689169647,0.00158776719685644
240000,90,3,1,2,1,0,0,14.007,28.75125881,36.85419059,7.25,1.157401046753,0.365148814212092,0.998425684661407,0.876545054111193,0.199397128331715,0.541859630608428
385000,148,4,1,2,1,1,1,20.006,35.40169824,62.88888889,3.07,0.978417364947317,0.283615364135597,0.484991136322705,2.91431205729474,0.704268130017911,0.788695447605263
249000,130,4,1,2,1,1,1,14.614,26.65198238,47.2392638,14.32,0.727573718047425,0.168793312380195,0.138668829063192,2.28282454348683,0.586482741369871,0.601078846563275
255000,94,2,1,2,1,0,0,21.445,29.36802974,65.59405941,7.06,0.730519796883687,0.417279637435727,0.268626061760033,2.76080448402757,0.726827982922337,0.665614984068948
265000,104,3,1,2,0,1,0,17.486,17.46370623,59.14724839,3.25,1.09961332881575,0.217553244074895,0.687877662098758,0.205317073064683,0.658520259806136,1.15998110568259
185000,96,3,1,1,0,1,1,11.131,30.16194332,32.12192263,9.62,1.26734208024802,0.208919865886191,1.26879313488126,1.42682225572009,0.0635088592924782,0.784762958167534
269500,114,4,1,2,0,1,0,14.467,17.0261067,54.23076923,16.91,1.32852298022542,1.17962733656768,0.157531354147327,1.89937198079856,0.261368309821537,0.333637011895027
164900,80,3,1,1,0,0,1,13.367,26.36484687,41.88679245,5.59,0.683796030795738,1.47590827653661,1.29157392654872,0.598756464355415,0.0739588361441856,0.0676554431048925
219000,105,3,1,2,0,1,1,13.02,30.6851312,41.30612245,3.72,1.60967751596911,0.517760345858793,1.57570370791203,1.18192071602135,0.378857767508185,0.803401723109831
225000,75,3,1,1,0,0,0,14.167,28.62823062,44.85458613,10.44,0.556614902491995,0.140781828945464,0.780487086459922,2.23213032107167,0.303021612365139,0.0540452180964408
159000,100,3,1,1,0,0,1,9.891,24.08759124,26.63551402,20.44,0.846620156101486,0.428731876583088,1.17475231605595,1.43446787164944,0.0923039031412902,0.764917552836142
158000,93,3,1,2,0,0,1,7.723,8.744394619,20.10723861,5.83,1.30828759664789,0.562669427209174,0.212413905756209,0.631683279282404,0.215427053470339,1.11731262605102
130000,100,3,1,1,0,1,0,18.395,11.24388919,62.95811518,3.04,1.74238723456794,0.258295031455167,0.295709393674808,1.06560936860995,0.177354197767204,0.63002287817248
220000,130,4,1,2,0,0,1,15.49,31.1574328,51.01553166,8.28,0.957392478565244,0.39938955524074,0.417306181587452,2.13883817621652,0.679649526562204,0.333204802843833
130000,100,3,1,1,0,1,0,11.566,18.94889103,32.69342641,9.59,1.76398499411262,0.230945044376253,0.324248976661981,1.06655191708581,0.152311789562628,0.606188883562029
175000,115,4,0,1,0,1,1,17.143,28.00215401,46.5902233,11.9,0.448867856671913,0.330318003066527,0.693468920037613,0.602812357772634,0.329644277062229,0.406787485829658
389000,115,3,1,2,0,0,1,17.444,29.54773869,56.68151448,3.22,1.4226135926312,0.38469864278182,1.27406363223392,1.4557730743464,0.0753676779004245,0.641857517071761
68000,60,2,0,1,0,0,0,4.996,9.190371991,7.647907648,10.61,1.19057372507293,0.939916647361604,0.503354910030267,0.999882112570776,0.246900947140357,0.815186251946873
150000,60,2,1,1,1,1,0,13.303,26.33410673,44.23076923,11.02,1.02987756107182,0.44173416917852,0.828872855073911,1.86988123754883,0.134285034073334,0.338871322551987
125000,55,2,0,1,1,0,0,12.519,30.3094984,37.13942308,11.74,0.965528688402802,0.157477721199986,1.32637422902271,1.44300532561926,0.185867386655883,0.732513780192385
235000,66,2,1,1,0,1,1,15.285,26.179941,51.89768977,11.58,0.736272313788267,0.0572258666990281,0.182818093271981,2.46188748093905,0.67199253250734,0.773884238888352
180000,81,4,1,2,0,1,0,17.486,17.46370623,59.14724839,3.25,0.59858708115843,0.239109397241048,0.93983588389034,0.356369283181987,0.32509178731444,0.634090358045979
360000,160,5,1,2,1,0,0,18.579,31.43525741,61.9047619,4.99,0.973890166287163,0.142225438951726,0.424228636606305,3.03054845455424,0.631233969476123,0.673028291335973
149900,59,1,1,1,0,0,0,21.41,22.25237449,64.32926829,8.14,0.93934710780025,0.342376226908403,0.22709590176257,2.75417246762002,0.333178780956515,0.307543870479791
170000,61,2,0,1,0,0,0,16.377,20.54129077,57.13159968,19.43,0.195103439195223,0.628920892301805,0.148270623698998,2.46695839775488,0.336566642055491,0.570775467650523
365000,123,4,1,2,0,0,1,17.088,27.30790492,53.14730694,4.92,0.899888246688229,0.177317224321667,0.302813302214543,2.36335013499515,0.759736618138463,0.560157015525177
119483,87,5,0,2,1,0,0,6.677,12.58876695,17.24422442,32.92,0.914641730400421,1.23727686637158,0.345685714316109,1.26951510068333,0.0637567956356991,0.151491512693912
243500,72,2,1,1,0,0,0,15.381,26.4957265,48.93333333,9.65,0.557252391942617,0.293374716741502,0.752379415438763,2.41130543199025,0.456896784433864,0.2305872474217
398000,152,3,1,2,1,1,1,23.709,27.27727728,72.66272189,4.85,0.224715461707265,0.177517457354964,0.317337058303025,1.46512336062621,0.0915336670416576,0.418257663840739
215000,86,2,1,1,1,0,1,13.558,14.65157832,41.67289022,5.24,1.41541667176768,3.29430918035533,3.22192774978341,0.102802700052622,1.91953691299877,0.29761301691549
550000,223,5,1,3,0,0,1,19.003,28.73453853,62.57861635,5.52,0.78903939351865,0.444101212783434,0.51940057437845,2.48090945043566,0.374381964697946,0.304854905954559
199900,78,3,1,1,0,1,1,11.383,25.2173913,34.57627119,11.11,1.24140060662259,0.163237953745114,1.33329639110298,1.36124932057669,0.0730245253614836,0.844261844944707
450000,120,3,1,1,0,0,1,17.75,33.87510693,59.65417867,2.91,0.82842363228844,0.367529050370766,0.80816513128882,1.95065799349274,0.0844719769806246,0.230603702187333
315000,102,3,1,2,0,1,1,15.285,26.179941,51.89768977,11.58,0.747027609023246,0.0442205944646279,0.187616545920797,2.45942462568277,0.678863229072062,0.76483054751828
239000,83,2,1,2,0,0,0,15.202,23.91984972,51.79487179,7.33,1.2289508210182,1.10072759961435,0.803798663816784,1.15782236452824,0.0788481969791695,0.114039683048093
199900,78,3,1,1,0,1,1,11.383,25.2173913,34.57627119,11.11,1.23861776182998,0.161886343191402,1.3175524084981,1.37684125474849,0.0575438672787186,0.830400517329549
149000,70,2,0,1,0,0,1,14.614,21.66037736,50.04314064,7.4,1.297460489425,0.921029736064258,0.934510529776156,1.20408732698241,0.185228336468805,0.0897732731302477
239000,85,2,0,1,0,0,0,16.718,19.9843872,48.01687764,21.08,1.06178400776427,1.16132055355737,0.0517277710365121,2.13694485897052,0.454897134353177,0.298981290533449
239000,85,2,0,1,0,0,0,16.718,19.9843872,48.01687764,21.08,1.13842240584876,0.999927729128599,0.167106746893257,2.13890956315476,0.301768113258644,0.313340298563031
298000,89,2,1,1,0,0,0,18.704,21.38320395,61.73428799,10.52,1.4648718860023,1.05835421860316,0.309566562145858,1.82482134539971,0.0900929462143653,0.148724940753231
189000,92,3,1,1,0,0,0,12.877,30.72847682,39.49704142,10.33,1.17830100863273,0.245541674647984,1.09518565697895,1.59930736212387,0.0753557939682719,0.621838401226385
84900,87,3,0,1,0,0,0,6.677,12.58876695,17.24422442,32.92,1.00131868684315,1.33129341332771,0.348244102964808,1.36483557784346,0.16178876177769,0.13527191252126
189900,84,3,0,1,1,1,0,11.146,24.55621302,27.37054472,16.75,1.2079190985115,0.135294085232589,1.21622602833411,1.14279034331144,0.109471157517473,0.822822215591753
124000,75,4,0,1,0,0,0,9.007,23.87475538,21.96796339,21.82,1.37569061024822,0.99960806308699,0.425360200066044,1.42132820841909,0.238536165725869,1.20233342046502
189000,92,3,1,1,0,1,0,12.877,30.72847682,39.49704142,10.33,1.16916782952416,0.252549114478426,1.08000227641633,1.61437695988475,0.0665080617809164,0.606082539508054
159000,100,3,1,1,0,0,1,9.891,24.08759124,26.63551402,20.44,0.85691376036161,0.424528041996891,1.17136130541827,1.42464599296309,0.0820347992346043,0.774492457117739
95000,55,2,0,1,0,0,0,11.794,27.66415501,31.30544994,10.01,1.21046263978094,0.0802486181377181,1.3015206596909,1.18947443049134,0.0721272467117523,0.907900683573021
290000,137,4,0,2,0,1,0,17.229,23.23064113,57.16963449,13.32,0.78923673823654,0.421700927525557,0.0771875089084536,2.80966359212471,0.373762017291606,0.313750049480142
159000,100,3,1,1,0,0,1,9.891,24.08759124,26.63551402,20.44,0.843381212544583,0.446491566303808,1.15982589322192,1.43356601756165,0.0969235264807772,0.766602923769914
74900,42,2,0,1,0,0,0,14.295,18.83830455,56.56387665,23.31,0.526426577552752,1.00212498037466,0.374329170710391,2.66423481609382,0.170057489036884,0.256462669353605
535000,137,3,1,2,1,1,1,21.257,24.48340639,61.97183099,16.34,1.02783967492197,0.796239363444215,0.0752534470643932,2.32840447264996,0.137460264169862,0.125435109544786
410000,152,5,1,2,0,1,1,18.579,31.43525741,61.9047619,4.99,0.952356980160337,0.17229703921435,0.352802121007929,3.0050188931228,0.645812610954092,0.611316413477916
375000,125,4,1,2,0,0,0,20.14,31.79650238,59.56482321,7.47,0.248642024059157,0.0319108838250707,0.23602991826577,1.51685878296901,0.143752871130263,0.361953884289915
570000,210,5,1,3,0,1,1,20.37,28.44500632,57.84447476,10.75,1.15040962551987,0.692901689990426,0.363274959593172,2.06990010299347,0.0174460962832068,0.028342452348136
329000,146,3,1,2,1,1,1,18.682,26.62057044,62.37721022,6.31,0.88966822522341,0.464169714877624,0.442382555334229,2.5532655539938,0.31265272954373,0.284737126803094
270000,105,3,1,1,1,1,1,15.37,29.35684647,51.80586907,11.31,0.696100779700333,0.41569008104748,0.626093589534647,2.50826604836026,0.460703476958599,0.332272558943036
360000,158,4,1,2,0,1,1,17.104,25.81227437,64.4989339,4.33,0.844890250175036,0.270073323746267,0.429587438415147,2.72525339899185,0.429672257464944,0.438342611724478
250000,136,4,1,2,1,0,1,13.844,32.88590604,32.64573991,5.2,1.52967612966764,1.21085867154632,0.729915794878692,1.75402753091676,0.114904781953751,0.96993293024754
450000,131,3,1,2,1,0,0,13.303,26.33410673,44.23076923,11.02,1.09771908898613,0.495660457696422,0.790001547527088,1.90422378186258,0.12816898879064,0.320570086471265
495000,160,4,0,3,1,1,1,20.37,28.44500632,57.84447476,10.75,1.20789719419511,0.842626987617373,0.108389637929549,2.19203605191943,0.121029207008337,0.120730839358347
399000,169,5,1,2,1,1,1,22.269,36.52509653,71.41623489,3.78,0.513361237503304,0.32112080024623,0.241385709975296,2.49001706271448,0.543871008416583,0.805112928086008
250000,100,2,1,2,0,0,0,19.196,29.29493545,59.8183882,9.63,1.1371548711633,0.725483348444857,0.170534480830272,2.31267292246147,0.022374953055273,0.00428880616591625
450000,111,3,1,2,0,1,1,13.22,17.4939952,47.80802953,12.21,1.24697627790818,1.75175802103026,0.97271614402487,2.39783539956447,0.533269328972158,0.283935174448686
319000,110,3,1,2,1,1,1,14.007,28.75125881,36.85419059,7.25,1.23039717061319,0.198398945504163,1.08897141123554,0.745137236304612,0.10273160610343,0.498515056571096
570000,180,3,1,2,0,1,0,17.229,23.23064113,57.16963449,13.32,0.728139107411979,0.506538474132214,0.0675632003915493,2.78137415623492,0.359460951354382,0.284362020121674
365000,106,2,1,2,1,0,1,14.614,21.66037736,50.04314064,7.4,1.24617015070902,0.970101145776116,0.945196871343107,1.15425713686161,0.196460398019362,0.0678786583060247
365000,106,2,1,2,1,0,1,14.614,21.66037736,50.04314064,7.4,1.24617015070902,0.970101145776116,0.945196871343107,1.15425713686161,0.196460398019362,0.0678786583060247
365000,106,2,1,2,1,0,1,14.614,21.66037736,50.04314064,7.4,1.24617015070902,0.970101145776116,0.945196871343107,1.15425713686161,0.196460398019362,0.0678786583060247
350000,118,4,1,1,0,1,1,15.49,31.1574328,51.01553166,8.28,0.869638596277375,0.233134579137224,0.286706261684758,2.26732637161603,0.696335231616396,0.498041836156174
380000,198,6,1,3,0,1,1,20.269,28.05860806,63.58234295,6.3,0.921052022699363,0.169552944135962,0.342692314630335,2.87189705303624,0.490836403367299,0.477998281570952
249000,90,3,1,1,1,0,0,15.49,31.1574328,51.01553166,8.28,0.884846862945788,0.302051379592344,0.32372469168155,2.20016686596643,0.683717888040612,0.432849545389768
359000,123,3,1,1,1,0,0,22.269,36.52509653,71.41623489,3.78,0.461391973767332,0.3056399299525,0.20294030986082,2.41282626863796,0.466696895038833,0.853571083538698
