"price,""size"",""rooms"",""elevator"",""bathrooms"",""air_cond"",""balcony"",""terrace"",""income"",""longevity"",""higher_stud"",""foreign"",""hospital"",""subway"",""university"",""intercity_bus"",""local_bus "",""flood"""
360000,74,2,1,1,1,0,0,17.34,17.60423561,50.96,5.96,0.274387596936196,1.22260980515761,1.18712620420442,0.501911812639493,0.254924930225189,0.1394531250688
272500,110,2,0,2,0,0,0,14.66,5.742935278,47.51,2.78,1.7277912676361,4.36442595009965,0.923903609197746,3.90977957562491,1.4469920082281,0.464890494712655
293500,121,3,0,2,0,0,0,14.66,5.742935278,47.51,2.78,1.7277912676361,4.36442595009965,0.923903609197746,3.90977957562491,1.4469920082281,0.464890494712655
387000,155,4,0,3,0,0,0,14.66,5.742935278,47.51,2.78,1.7277912676361,4.36442595009965,0.923903609197746,3.90977957562491,1.4469920082281,0.464890494712655
468000,124,3,1,2,1,0,1,22.705,32.01612903,67.34,2.34,0.517447250643025,0.529569098815735,0.448774306513186,1.82640212356283,0.526853167200895,0.760300239715093
190000,90,3,1,2,1,1,1,12.668,3.568320279,47.76,1.91,1.33949465010557,4.68500232006922,4.78604166066259,1.5373023451669,2.25229828966906,6.76815378327436
225000,60,3,0,1,1,0,0,19.305,23.15789474,61.17,6.17,0.287439106994413,0.395598813898262,0.217162955964911,1.61100539549899,0.460764668422353,0.64915405238505
205000,127,5,1,2,1,1,1,11.387,28.7414966,20.87,5.36,0.152299440360948,1.61795414421031,1.86719124328934,2.62514010003809,0.399973018800082,3.09771032382675
71000,74,2,0,1,0,0,1,9.574,23.60768852,20.39,22.28,0.216016216550163,1.57155500564841,1.06280810658801,1.66052422538691,0.41515454415401,2.12442321040369
90000,93,3,0,1,0,0,0,10.723,20.55248619,22.8,4.53,0.633114717496833,3.6844230555506,1.31898071113755,1.53562297898265,0.384475886736819,0.818641358236612
136000,85,2,0,1,0,0,0,8.357,17.70428016,14,13.42,0.744141845828387,2.20290960238531,1.95218049260708,2.91963520991985,0.191462086281622,2.89275118775384
28000,53,2,0,1,0,0,0,5.364,11.58714703,5.5,19.47,0.348844231845136,0.519480729780472,0.340731845087188,1.94095339690739,0.561596430906638,3.45928238908734
247500,95,3,0,2,0,0,0,14.299,21.01033295,49.27,8.32,0.0669581284386201,0.875794699335765,1.13266940138805,1.79071906981108,0.36822986174051,2.6272693151449
330000,101,4,1,2,1,0,0,16.147,27.32191163,48.58,6.13,0.394292754949297,0.588280223598079,0.633291878569767,1.08732255508768,0.58599657015687,0.50717900142243
230000,88,3,1,2,1,0,0,13.771,19.31707317,38.8,9.76,0.757552153020019,0.548382105126641,0.866380519195122,2.22723961261906,0.164625498532521,3.04430801912827
230000,103,4,0,1,0,0,1,14.2,19.07422187,46.26,5.27,0.489021162236202,2.28621968577602,0.349933209777369,2.45202569800384,0.661285627146951,1.28771125564476
27000,54,2,0,1,0,0,0,5.638,12.48407643,6.76,33.76,0.586767384469985,0.444168172074579,0.618830384571947,2.18518018335689,0.279118319022843,3.2494302584336
299000,95,2,1,2,1,0,0,20.203,26.78381257,59.39,4.95,0.0550972590786655,1.53084928267352,0.641300767308554,1.51256097492498,1.01814865341447,1.57672155648399
170000,89,4,1,1,0,0,1,12.481,36.74121406,22.43,3.94,0.32331101830908,3.34177694382803,1.3302823211021,1.72546493205938,0.475307898997085,1.1596804890676
59000,88,3,0,1,0,0,0,7.293,17.63942931,9.71,12.19,0.321112580899387,2.27235682979838,0.844350389026965,1.8262282099749,0.668261162563866,1.71111040938111
47000,65,1,0,1,0,0,0,8.327,17.71894094,9.19,9.37,0.194768096300501,4.23393938916036,4.52583206884975,0.877565846246405,0.177647439698423,6.36856455425745
99900,64,2,1,1,1,0,0,6.544,13.99317406,6.96,27.79,0.415552620833774,0.301904101047962,1.14200742564878,1.48709085219973,1.3339929779481,3.71574032101142
430000,237,3,1,2,1,0,1,12.668,3.568320279,47.76,1.91,1.42039659469429,4.75731553611812,4.86146279888087,1.57893416888934,2.28046594378707,6.84401464238745
245000,59,1,1,1,1,0,0,16.939,22.80348759,50.59,8.52,0.441026948987343,1.06312466653774,1.04853177424484,1.21487554574642,0.574050609466672,1.8295589558706
300000,158,4,1,2,1,0,1,15.435,17.10825132,48.21,1.59,0.417769767987534,3.8340419697693,3.90184407010123,1.45682025268554,1.68778041047113,5.97807055469747
450000,120,4,1,2,1,1,0,13.978,22.57905138,33.97,4.84,0.520174532314815,1.88565956368786,1.16709444060501,2.45500361186904,0.365796478178358,2.29113349388525
320000,117,4,1,2,1,1,0,16.759,12.55088195,51.14,4.27,0.491446787453925,2.41645558026758,2.37842429040954,1.53991641117283,1.25323874036672,4.47582610033749
439000,147,4,1,2,1,0,0,20.404,29.53081877,56.09,3.22,0.474048239527554,0.497243775874919,0.747529859378895,1.48331250885599,0.358694955976828,2.31816007752935
415000,84,3,0,2,1,1,1,15.985,18.63057325,53.29,10.19,0.851547910022574,2.15330732368235,0.501255284571634,1.30531771833466,0.342677165345428,0.192407467682233
285000,120,3,1,2,1,0,1,16.133,13.37325349,52.73,8.94,0.785841586659417,2.64730570606452,0.960537653754142,2.17441211250809,0.298692739711072,1.39957027024518
440235,193,4,1,3,1,0,1,14.66,5.742935278,47.51,2.78,1.54396197779191,4.03617809320071,0.633089295639772,3.66510695467553,1.08547579423215,0.870166097031508
495000,101,2,1,2,1,1,1,19.554,23.12456986,52.09,13.15,0.851842827415446,0.79210466485411,0.695031788867023,0.757413831619389,0.962013574909874,0.992999172510938
245000,124,3,1,2,1,1,0,15.924,14.57440294,48.64,2.39,0.197372420086148,3.38695269560681,3.47338039780876,1.43316777797957,1.52095818031174,5.89293995375635
468000,124,3,1,2,1,0,1,22.705,32.01612903,67.34,2.34,0.536894338922829,0.536555417305346,0.46982717538793,1.86422548657815,0.525251880580794,0.791316117379915
361000,107,2,1,2,1,0,1,19.535,28.34158416,57.15,3.16,0.342869703449172,1.02233649247287,1.26138867555967,2.1458181587806,0.350174605342042,2.98422100641381
402500,123,3,1,2,1,0,1,19.535,28.34158416,57.15,3.16,0.342869703449172,1.02233649247287,1.26138867555967,2.1458181587806,0.350174605342042,2.98422100641381
334500,102,2,1,2,1,0,1,19.535,28.34158416,57.15,3.16,0.342869703449172,1.02233649247287,1.26138867555967,2.1458181587806,0.350174605342042,2.98422100641381
279000,70,3,0,1,1,0,1,18.307,23.02716688,55.1,9.44,0.494156777473808,1.32306836449872,0.203669906094585,1.17854698104752,1.08218496316692,1.08225281356337
279000,75,3,0,1,1,0,1,18.307,23.02716688,55.1,9.44,0.476135246015293,1.3326909149773,0.232224963917559,1.2096328209839,1.07455308679725,1.10574322955554
548000,136,3,1,2,1,0,0,24.416,15.76744186,67.88,3.95,0.748380307192279,0.393945246836859,0.459164797572019,0.238723042227487,0.144372480884666,0.991372097499118
216000,114,4,0,1,1,1,1,16.367,21.09589041,52.53,6.44,0.445755326769786,2.24232788286851,0.244433048668115,2.37104367425466,0.586312246499421,1.24872514235733
162500,75,3,0,1,1,0,0,9.574,23.60768852,20.39,22.28,0.20286429622248,1.43504812220565,1.14089685885394,1.93018341294439,0.0527099928000893,2.02318211578273
290000,116,3,1,2,0,0,1,13.027,7.229551451,39.82,1.9,0.278921368845998,3.42810080526339,3.52374559087448,1.41742439695884,1.47264965860789,5.98534970977117
196000,68,1,1,1,1,0,1,14.66,5.742935278,47.51,2.78,1.66360072048675,4.20058890204075,0.892980581808084,3.87493536424596,1.12402839277936,0.874630476207985
436000,134,4,0,2,1,0,0,22.42,26.34730539,68.04,3.17,0.371908993925668,0.406994436995577,0.646649327498786,0.753097008703022,0.498836426434629,1.58883931887703
220000,69,2,0,1,1,1,0,16.237,19.30246542,50.9,10.16,0.319539846262287,1.77709550462203,0.378197412877741,1.77528348022644,0.791959483043783,1.39599800124972
74700,80,2,1,1,1,0,1,12.472,28.15468114,28.47,4.75,1.14826351971042,1.08339814859861,1.11797506262944,1.15741846317628,0.113063236413565,4.26307877527534
199900,95,3,1,2,1,1,1,12.508,8.717105263,37.08,3.21,1.33757765194978,3.01584952355902,3.22997125393928,0.606042113555044,0.376590598232894,6.46290115712865
400000,94,3,1,1,1,0,1,17.449,31.95718654,53.64,2.75,0.333883515981292,1.91063380083144,0.215688964704775,1.93746873893181,0.670116914770154,1.32118820727353
190000,85,3,1,2,1,0,1,7.219,5.590622182,13.91,2.98,1.44319654181258,4.81209100989944,4.90641512084275,1.46332945306832,2.39848786116466,6.78221312295587
338000,115,3,1,1,0,0,1,24.596,26.63755459,53.04,6.04,0.545282020361264,0.198073391519835,0.583969721292129,1.20052390497106,0.212232516243302,0.200120312389553
272000,80,2,0,1,1,0,0,17.34,17.60423561,50.96,5.96,0.298613618337291,1.22136827496814,1.13004965682876,0.39454928601377,0.25387372841707,0.0310097497315725
450000,120,4,1,2,1,1,0,13.978,22.57905138,33.97,4.84,0.53083496691175,1.8656932870018,1.15328941594301,2.43212559367111,0.369222313738951,2.28631762568122
415000,172,4,1,3,1,1,1,16.078,26.06007067,46.79,7.16,0.556938918635063,0.447324728204623,0.686071841572301,1.81774679333711,0.139520699614582,2.63954231589035
580000,177,4,1,3,1,0,0,16.172,4.138398915,67.31,2.14,0.31116752049848,2.99603755174665,0.647931743760879,2.49403291214342,0.155082102745227,1.5548200646034
360000,90,1,1,1,1,0,0,21.927,25.48818088,61.75,8.12,0.79828152730674,0.638095675216912,0.559034380791851,0.97874866139967,0.924819617796479,0.653451422873463
133000,62,2,0,1,1,0,0,10.686,22.04433498,26.2,13.05,0.560132417265066,0.631211480956773,0.580024374473283,2.17828673421987,0.689376156008563,2.82199262692168
286000,112,2,1,1,1,0,1,13.771,19.31707317,38.8,9.76,0.74714679444296,0.66271120827484,0.946334469694742,2.31314533055848,0.055460984176542,3.13829110281644
259000,119,3,1,2,1,1,0,16.133,13.37325349,52.73,8.94,0.793215923618422,2.62694573895912,0.934848096946266,2.20299734685921,0.30556659030095,1.3665899804534
310000,151,3,1,3,1,0,1,19.833,21.65775401,53.97,6.15,0.578354413414634,2.59575425817463,2.63330086887567,2.0192938620571,0.90352400720218,4.0783194641078
275000,118,3,1,2,1,0,1,12.285,23.61495845,28.64,8.52,0.620787054114371,0.438341234078969,0.795300736988206,1.74451432809341,1.05613772042903,3.06269353516901
210000,92,3,1,2,1,0,0,9.518,5.655836342,23.79,2.05,1.01726005478053,4.85699226794283,4.90512083946043,0.903497803862733,2.02745695369748,6.3476486406837
75000,77,3,0,1,1,0,0,7.11,16.52941176,7.37,13.35,0.166820091002881,1.5084278259738,1.12507040731805,1.57356643847937,0.442631527852764,2.20008946584105
287000,68,1,1,2,0,1,1,16.671,15.76959396,56.72,9.82,0.253756814437988,1.87673811953528,0.696245499913545,1.44814329700321,0.530055216660037,0.785958574146425
539000,135,3,1,2,1,0,0,27.503,20.32866707,62.77,5.11,0.498879374145026,1.38854143205759,0.434911500271093,1.72499767929423,0.315791305856865,0.844714343203391
525000,200,5,1,5,1,0,1,20.965,26.89606742,61.34,3.16,0.336682006887303,0.311073546053407,0.358810897669206,1.32925239235046,0.329622327130258,2.06557447129621
129500,71,3,1,1,1,1,0,9.974,27.71376592,23.12,21.77,0.485324825035224,2.95706430716672,0.768061795213665,2.28062039321849,0.365910401530563,0.883772146580684
265000,55,1,0,1,1,0,0,18.092,20.53291536,55.9,12.7,0.350337956828975,1.58976217955193,0.403256964503443,1.21622398032628,0.82284278756036,0.863843985412936
180000,70,3,0,1,1,0,1,18.078,16.20921802,58.56,3.73,0.159807146941696,1.8939841178444,0.414087736272351,2.14246085565223,0.917823408622816,1.62912724003848
196500,69,1,1,1,1,0,1,14.66,5.742935278,47.51,2.78,1.63015956263101,4.0586182310806,0.721517013729173,3.71715331517976,1.02986714397616,0.92301387224602
222000,69,1,1,1,1,0,1,14.66,5.742935278,47.51,2.78,1.63015956263101,4.0586182310806,0.721517013729173,3.71715331517976,1.02986714397616,0.92301387224602
326000,105,4,0,2,1,0,0,14.2,19.07422187,46.26,5.27,0.487969162182915,2.26525881650105,0.435728984672239,2.47907710054051,0.776622992479544,1.38652847996627
140000,75,3,1,2,1,1,1,8.346,13.68038741,11.03,8.96,0.294060174492503,0.0923173111450757,1.32024968692476,1.27274905279363,1.20135989605155,3.68413545606685
188000,68,3,1,1,1,0,0,9.974,27.71376592,23.12,21.77,0.466723745355987,3.04099711579889,0.802175883815284,2.19943459070245,0.328927731863634,0.855441448348393
186000,102,3,1,1,0,0,0,10.839,24.29340511,20.7,2.96,0.217561169588696,4.25201724088197,2.46924188623864,0.843766894193995,0.496710819604229,1.83867836777708
397552,198,3,1,2,1,0,1,14.66,5.742935278,47.51,2.78,1.54396197779191,4.03617809320071,0.633089295639772,3.66510695467553,1.08547579423215,0.870166097031508
386151,156,4,1,3,1,0,1,14.66,5.742935278,47.51,2.78,1.54396197779191,4.03617809320071,0.633089295639772,3.66510695467553,1.08547579423215,0.870166097031508
340000,128,3,1,2,1,1,0,20.814,23.55117139,58.44,2.1,0.378109015591156,0.636424717042055,0.881254359937088,1.87158829029731,0.0599252424528715,2.70840034420299
432500,177,4,1,3,1,0,0,14.66,5.742935278,47.51,2.78,1.53062443351046,3.99805509191394,0.619005679253531,3.63768570845631,1.0258518345951,0.925663483495391
209000,69,1,1,1,1,0,0,14.66,5.742935278,47.51,2.78,1.53062443351046,3.99805509191394,0.619005679253531,3.63768570845631,1.0258518345951,0.925663483495391
199000,90,3,1,1,1,0,0,9.811,22.23168654,17.52,12.01,0.645531278086586,0.65811151043052,0.671073900381174,1.98207479423633,0.877065559967214,2.89510299011898
259000,92,2,1,1,0,0,0,16.227,17.74834437,49.25,13.91,0.56729921278236,1.08739964189036,0.556715601027387,1.02661127954637,1.18623024076442,1.22855659981012
379000,120,3,1,2,1,1,0,17.209,23.54679803,50.22,3.84,0.369407047872633,1.45995590292626,1.24192251572797,0.898845039352927,0.437620810462468,0.376355673787487
459500,138,3,1,2,1,0,1,17.529,30.24757804,52.64,2.58,0.411883723981154,0.447945728955183,0.483341072559651,1.2241803771518,0.486629792725491,0.583503106325533
310000,70,3,0,1,1,1,1,16.627,26.85609533,47.32,5.77,0.257130715446198,0.225922990873959,0.325544447256097,1.4493298716622,0.307795852759811,0.763037476402261
450000,110,4,1,2,1,1,0,17.283,27.5862069,48.66,2.09,0.312106051071882,0.939357146741205,1.05963273962414,1.01144135227511,0.700185717553934,0.622504231924238
470000,150,4,1,3,1,0,1,16.768,15.76004067,52.22,3.05,0.420356070179471,1.95719314594623,0.660691377264183,2.31714234751643,0.850461722504286,1.80189274928578
430000,113,3,1,2,1,1,1,8.728,19.34758155,12.34,1.46,0.332604532901009,2.2878358140878,1.31925263547468,2.78634324468206,0.620121235237511,2.20895115832903
363000,109,3,1,2,1,1,1,17.957,22.49417249,48.05,11.19,0.314606227369684,0.722509351011973,0.47810852119431,1.6883702356155,0.509335757724048,2.178782240394
145000,92,4,1,1,1,0,1,9.981,18.95504253,17.21,6.2,0.417580648321124,0.364038617702655,0.760623241016924,1.75111772891458,1.15251200738492,3.90356048417835
71000,63,2,0,1,0,1,1,9.574,23.60768852,20.39,22.28,0.229774897336539,1.58539937995055,1.04908281509302,1.67166069301398,0.414307289297509,2.11089262173728
142000,57,1,0,1,1,0,0,9.679,19.29460581,20.8,12.45,0.685813097392264,0.273997804918476,0.852609507882018,1.94456720238612,0.240977167616419,0.79871647202337
165000,94,4,1,1,1,0,1,10.274,29.35285054,18.17,4.7,0.445657761368866,4.24349076382959,4.2447577154999,0.696831937381479,1.21978282991811,5.56876178521999
330000,100,3,1,2,0,0,0,21.855,31.35927806,60.33,2.82,0.911434315851195,0.668586879696371,0.750530134351736,0.541058177834938,0.805075873016939,1.14607188968904
85000,114,3,1,2,1,0,1,7.889,16.37717122,19.05,15.76,0.415095730828426,1.24169107687113,1.47743008096747,1.12802129494377,0.125635822513323,2.57970628173235
416000,140,4,1,2,1,0,1,17.163,23.71575342,47.92,7.53,0.201180332705823,0.782093889975511,1.03460114927459,1.8588506509248,0.229054442120618,2.6986935714073
395000,95,2,0,2,0,0,0,20.96,20.90545939,64.44,2.13,0.549881446242652,0.665227080932178,0.484809646485297,1.45744912807735,0.351560766245986,0.426702162635446
250000,67,3,1,1,1,0,1,18.521,22.88,54.35,9.92,0.425817902503822,0.142000855799054,0.356881519804378,1.49125270444957,0.308056333527511,2.26693873770335
150000,62,3,1,1,1,1,1,9.946,23.2967033,18.17,13.3,0.48448469881699,0.0534464818140125,0.826598897587754,1.6901701546584,1.26755567183619,3.4473625832937
350000,90,4,0,2,0,0,0,16.227,17.74834437,49.25,13.91,0.516749533408308,1.10257205608736,0.610915313917002,1.02921745520102,1.12313431527095,1.2877760199551
330000,120,4,1,2,1,1,1,13.266,10.65770523,37.14,1.34,0.697985477052693,3.50720449604897,2.08858707049178,1.62835196070951,0.802897622687083,2.03227967962238
197000,106,3,1,2,1,1,1,12.01,21.45536384,32.45,8.1,0.369762768497786,3.76792522606879,1.59637141206657,3.6696983450551,0.243519529045124,2.15080022846883
280000,70,3,1,1,1,0,1,17.624,24.70119522,46.72,5.05,0.35666786643904,0.641486880805117,0.69927405093668,1.0451960429851,0.656004979433776,0.501202620914887
140000,82,3,1,1,1,0,0,10.112,28.08441558,21.19,18.02,0.305402792618541,2.97278209448142,0.947860327830602,2.17479146870233,0.50028619844565,1.02883030517996
390000,125,3,1,2,1,0,1,18.993,15.67419576,65.49,2.05,0.378846544220721,2.28136664448707,0.701516502756635,1.96897423675503,0.536113276950269,1.57401534566785
229000,90,4,1,2,1,0,0,13.242,22.53324003,36.28,8.26,0.506342816548565,0.823876805209573,0.615056709017338,1.38499122998676,0.192997101941491,1.4071709620586
400000,93,3,1,1,1,0,1,17.685,28.45588235,53.1,3.38,0.299530442727782,2.01549885131719,0.31191305582814,1.86448187956712,0.558657578701221,1.14785076791558
151900,83,4,1,2,1,0,1,11.476,24.34782609,23.7,5.16,0.390223996195687,0.467294149816889,0.865844136370614,1.7178881104187,1.19851503503374,3.98903658518408
425000,136,3,1,2,0,1,1,20.04,22.6523888,63.81,3.38,0.534227828826295,0.627513426367477,0.463756436516029,1.57455524104989,0.451541305914258,0.518040473102754
270455,100,3,1,2,1,0,0,17.467,5.078336035,70.53,3.73,0.495576745595184,3.28350460777042,1.46737149340217,3.1861105058724,0.41231653956446,2.33673935674114
330000,111,4,1,2,1,1,1,13.266,10.65770523,37.14,1.34,0.374102241585527,3.89030741669892,2.45445508485068,1.34809581655042,0.865362727661265,2.14111098690698
210000,85,3,1,1,1,0,0,16.65,9.783281734,48.83,1.3,0.638860210388264,3.30364587416993,3.44047388372006,1.11883282819713,1.10471402986084,6.21883918256626
415000,84,2,0,2,0,0,0,22.815,26.49109218,63.22,8.68,0.283485646592356,1.21272129130686,0.511437297382367,0.479009264565212,0.884067068312334,0.620771476800935
225000,50,1,1,2,1,0,0,17.471,21.07438017,55.37,5.37,0.114927731624128,1.59191458870465,0.670895795374589,1.4922133040211,1.01062474220316,1.47631749577844
375000,126,4,1,2,0,0,1,22.227,23.54196302,64.26,3.63,0.980304853499949,0.345418318285107,0.47130769422176,0.248894704747126,0.536099204633544,0.889568414460602
280022,118,2,1,2,1,0,1,14.66,5.742935278,47.51,2.78,1.54396197779191,4.03617809320071,0.633089295639772,3.66510695467553,1.08547579423215,0.870166097031508
295000,105,3,0,1,1,0,1,18.17,21.57598499,58.54,8.54,0.665282336159614,1.71668118682706,0.574070609412881,1.01050774942609,0.762824517567884,0.506007154299856
595000,128,4,1,2,1,1,0,22.815,26.49109218,63.22,8.68,0.168543141389884,1.15068384444733,0.59736419829392,0.393373256015825,0.797405003531253,0.533655442010231
305000,81,3,0,1,1,1,0,17.785,24.35008666,49.66,7.63,0.195852666524066,0.160426275255762,0.260817912920632,1.51165093863493,0.257864753879814,0.778982569694511
198000,116,3,1,2,1,0,0,11.253,7.665330661,41.11,4.61,0.862814068099962,4.29971287079634,1.54334980389628,1.53859137948468,0.445480981278073,0.232924437300103
219000,92,3,1,1,0,1,0,12.796,25.34435262,31.01,7.07,0.452206426632443,0.169441466536463,0.439794636561231,2.08964936297776,0.389142698452123,2.79023938903396
151900,93,4,0,2,1,1,1,10.269,31.39462164,19.86,7.88,0.454195770380044,0.381275965678851,0.746534539850252,1.65132372149715,1.03128582565969,3.94817130222286
150000,60,2,1,1,1,1,0,10.669,23.00275482,21.83,11.02,0.307318665970286,0.224889739033577,1.04800642222766,1.45985734996531,1.10393048855849,3.4339023117653
250000,75,3,0,1,1,1,0,9.852,16.58354115,26.83,23.57,0.12668278943441,0.171222591715572,0.0815210685595428,1.73540991558224,0.249722794420524,0.777529676229217
450000,165,4,1,2,0,0,1,19.269,31.62705667,55.93,1.55,0.316725097498598,1.19448369150152,0.920751621080279,1.30523176534359,0.684514403621614,1.85397038875361
330000,77,2,1,2,1,0,0,16.134,20.06890612,48.68,3.01,0.24705567640597,1.69488433159819,0.603640182361278,2.0176472029727,0.694190978943059,1.83805235361036
168000,96,3,1,2,1,0,0,7.154,16.1117717,8.57,19.14,0.182037132413938,0.513709065287323,1.0052932468186,1.8524946229476,1.41272460539909,3.99448424127631
130000,60,2,0,1,1,1,0,17.957,22.49417249,48.05,11.19,0.481821917410575,0.522035238433739,0.447351462831867,2.06982506353463,0.457772723587016,2.66194594767346
314000,122,3,0,2,0,0,0,16.759,12.55088195,51.14,4.27,0.491446787453925,2.41645558026758,2.37842429040954,1.53991641117283,1.25323874036672,4.47582610033749
450000,93,3,1,2,1,1,0,15.297,15.43762922,52.08,1.45,0.523334384950144,0.894761246901834,1.20388327413305,1.08870627845187,0.46835708788213,1.76549429448298
155000,88,3,1,1,0,0,0,10.029,19.50087057,20.41,9.46,0.166220949693783,4.42077720067562,2.3447234052789,4.34914308567944,0.083603612302408,1.64294484617191
359000,75,2,0,2,1,0,1,16.685,16.66666667,53.5,11.39,0.0962902533827583,1.74393224279799,0.613479359952105,1.588608209753,0.732875973543491,1.1317046832269
230000,79,3,0,1,0,0,0,17.624,24.70119522,46.72,5.05,0.370334372361326,0.507726943520717,0.565241201574195,1.17016638368943,0.568996996275828,0.580871539086704
349000,89,2,1,1,1,0,0,21.347,24.44279346,57.27,11.59,0.324566592133159,1.04799421261586,0.440514178025343,0.572646887501878,0.972641338744386,0.632501925722256
420000,130,4,0,2,1,0,1,17.744,19.07294833,55.88,8.43,0.920364831686883,1.95548403628624,0.751607002381982,0.904543440128364,0.751581666797132,0.0635521028059473
184000,86,2,1,1,0,0,0,9.568,8.911704312,25.16,3.66,0.153108174019661,0.267878674435921,1.49554988326198,1.0029018585332,0.87387760010407,3.4496496480812
272000,80,2,0,1,1,0,0,17.34,17.60423561,50.96,5.96,0.301788369761638,1.21744645612641,1.13394991164228,0.396404656907437,0.257474642089682,0.0325366888324876
358000,110,3,1,2,0,0,1,10.29,22.65973254,20.84,8.62,0.163015778247952,3.56754118420333,0.894091694172366,1.95200718870077,0.0998111644994578,0.432464547358274
450000,179,6,0,2,0,0,0,18.193,21.36752137,59.17,3.26,0.410286304954101,0.534354015022291,0.351671939466894,1.44707131321593,0.444818266017406,0.478108900834149
285000,73,2,1,2,1,1,0,14.841,27.8366112,42.08,6.58,0.0810041244788008,0.580300796799198,0.724221727000013,1.27039260841741,0.588517396628534,0.789416596402574
128000,57,2,0,1,1,0,0,7.718,13.60239163,17.82,36.37,0.435943981104573,2.94904777259132,0.605516519828957,2.38629639620288,0.245735915289583,0.767896763603476
419000,157,3,1,2,1,0,0,17.057,20.77922078,51.63,1.3,0.991474647969612,3.08211388552998,0.948781976167671,2.73213784914305,0.400024669050322,0.957832921095283
159000,83,3,1,1,0,1,1,10.713,27.04761905,17.55,4,0.517235062710111,4.0646242278416,4.05891240276657,0.737130727859061,1.07178266243309,5.42696647942448
538870,159,4,1,2,1,1,1,20.248,33.23420074,52.62,1.49,0.508404652267668,0.250582164952199,0.520265170947998,1.8543081716234,0.194062333854188,1.12771367605137
495000,154,5,0,2,0,0,1,22.336,25.01828822,62.09,9.58,0.0866361089459216,1.19233292061508,0.889414483856886,0.154267524598164,0.521262805813415,0.251694498489576
350000,107,3,1,2,0,1,0,17.209,23.54679803,50.22,3.84,0.197335632994434,1.49049127891746,1.1102571365401,0.730022613033397,0.265964359012666,0.414833304110216
320000,101,3,1,2,0,0,0,17.136,23.27235772,48.86,6.2,0.650317340577207,0.724922496801753,0.924558697279524,0.753288059951443,0.718053245628566,0.173941375432634
282600,122,4,0,2,0,0,0,16.156,7.085427136,51.91,2.06,1.13393783832647,3.20139701117272,3.39336069757487,0.828614172382959,0.632517701505434,6.54890223380911
340000,110,3,1,2,0,0,0,19.631,24.71299094,55.92,5.38,0.522582005594843,0.252656903917008,0.567573308510604,1.17563684367549,0.239347626821067,0.242996115958171
490000,127,3,1,2,1,1,1,20.637,28.55895197,58.25,6.03,0.234493841254269,0.165566945694705,0.100408671433703,1.67836155012153,0.0253754765127667,2.38906620007377
215000,117,5,0,2,1,1,0,9.474,20.79422383,17.56,10.9,0.375126159821955,1.83700135285701,1.93916513455137,2.76611092282307,0.423466197621473,3.03785323907487
149000,92,3,1,1,1,0,0,10.723,20.55248619,22.8,4.53,0.684156315592207,3.69050941603419,1.43630385469707,1.44945339996993,0.332532672528363,0.960043970975742
105000,85,2,0,1,1,0,0,10.29,22.65973254,20.84,8.62,0.510130512168762,4.8727617613025,2.30858116657524,0.847666485431048,0.198513039686809,0.868336029537807
260000,87,3,1,1,1,0,1,15.49,22.5340818,42.31,6.17,0.253405633607773,1.24467969237012,1.179814824864,0.516411176117527,0.239447212746251,0.156383795980353
162500,74,3,0,1,1,0,0,9.574,23.60768852,20.39,22.28,0.223313804000262,1.45419098099264,1.13520135216326,1.91279361962918,0.0724200848578747,2.02985536574255
94999,58,2,0,1,1,0,0,7.99,18.28877005,9.88,11.12,0.151543908435063,0.415726411911779,0.147802954763387,2.28277958665996,0.847800560996235,3.1789396649628
254500,102,3,1,1,0,1,1,17.283,27.5862069,48.66,2.09,0.431696209767152,1.05433172492965,1.16748540505175,0.930586779397065,0.590046086248821,0.564296862826749
330000,100,3,0,1,1,0,0,22.875,20.48913043,64.31,2.77,0.693069270580217,2.5356047936213,0.300640307670666,2.83297194794545,0.387041317672,0.638103415056423
290000,77,3,0,1,1,1,0,17.497,15.18218623,58.08,10.32,0.516309451561473,1.79167942127554,0.609248335737147,1.17896386481476,0.695813236329069,0.582937313811396
92000,100,3,0,1,1,1,0,8.546,24.2117787,8.33,4.76,0.0971424346880403,4.49090194176395,4.77594778012537,0.693690917640888,0.0448932820231979,6.32894419123955
430000,100,3,1,2,1,0,0,17.987,23.55371901,61.84,3.47,0.795977731324928,0.807266511255357,0.732617164967995,1.36168718032641,0.18098330216488,0.204767810202362
269995,125,4,1,1,1,1,1,10.29,22.65973254,20.84,8.62,0.938079885258636,4.44582465375922,1.96286485059857,0.938271281044579,0.397308930645809,0.824460747572132
212000,108,2,1,1,1,0,0,13.027,7.229551451,39.82,1.9,0.427007033924954,3.36907240171694,3.48190778824637,1.28506866613925,1.31614163839992,6.08155539661945
269000,113,3,1,2,1,0,1,10.925,9.914529915,23.26,21.82,1.26404305913973,3.19084057594808,3.46410154688339,0.857670732850905,0.171298155235956,6.72877567603317
206000,76,2,1,2,1,0,1,11.43,3.188297074,44.73,3,0.975972502462824,4.29010646173153,4.39466889148536,1.61459646224804,1.95706177116109,6.55795658539178
360000,85,1,1,1,1,0,0,22.815,26.49109218,63.22,8.68,0.15227209732217,1.24514133930619,0.68847497926925,0.300689885131256,0.705686477551334,0.463779235143637
297000,84,3,0,2,1,0,1,14.299,21.01033295,49.27,8.32,0.0795159944723798,0.863293830094652,1.12019137372852,1.78418015167733,0.357845648130037,2.62111211597899
